Employees.eid  Employees.ename  Employees.salary  Certified.eid  Certified.aid  
129	wnxp	5714	129	4582	
129	wnxp	5714	129	1389	
129	wnxp	5714	129	9406	
129	wnxp	5714	129	4514	
129	wnxp	5714	129	2031	
60	zape	5850	60	8376	
60	zape	5850	60	5061	
60	zape	5850	60	4397	
60	zape	5850	60	9654	
60	zape	5850	60	9388	
60	zape	5850	60	2144	
60	zape	5850	60	5088	
60	zape	5850	60	7769	
60	zape	5850	60	7619	
73	zckv	2450	73	7270	
73	zckv	2450	73	8638	
73	zckv	2450	73	7368	
73	zckv	2450	73	5733	
73	zckv	2450	73	6882	
73	zckv	2450	73	6727	
73	zckv	2450	73	2283	
73	zckv	2450	73	4906	
73	zckv	2450	73	8987	
73	zckv	2450	73	9775	
73	zckv	2450	73	8597	
129	wnxp	5714	129	4392	
129	wnxp	5714	129	9770	
129	wnxp	5714	129	6439	
60	zape	5850	60	5352	
60	zape	5850	60	4772	
60	zape	5850	60	5148	
60	zape	5850	60	8230	
60	zape	5850	60	3264	
60	zape	5850	60	580	
60	zape	5850	60	5405	
60	zape	5850	60	909	
60	zape	5850	60	1423	
60	zape	5850	60	4933	
73	zckv	2450	73	1185	
73	zckv	2450	73	1447	
73	zckv	2450	73	4851	
73	zckv	2450	73	4250	
73	zckv	2450	73	9993	
73	zckv	2450	73	1279	
73	zckv	2450	73	5277	
73	zckv	2450	73	5274	
73	zckv	2450	73	9415	
73	zckv	2450	73	9275	
73	zckv	2450	73	4236	
73	zckv	2450	73	1257	
73	zckv	2450	73	1667	
73	zckv	2450	73	2965	
129	wnxp	5714	129	4302	
129	wnxp	5714	129	7071	
129	wnxp	5714	129	4052	
129	wnxp	5714	129	8971	
129	wnxp	5714	129	6240	
129	wnxp	5714	129	5212	
16	tder	5746	16	6764	
16	tder	5746	16	5038	
16	tder	5746	16	1900	
16	tder	5746	16	2516	
16	tder	5746	16	5287	
16	tder	5746	16	8516	
16	tder	5746	16	4684	
16	tder	5746	16	8527	
16	tder	5746	16	9377	
16	tder	5746	16	3537	
16	tder	5746	16	7536	
16	tder	5746	16	3565	
16	tder	5746	16	2340	
133	cvku	4272	133	722	
133	cvku	4272	133	3073	
26	vsqo	2750	26	1727	
26	vsqo	2750	26	7799	
26	vsqo	2750	26	3617	
26	vsqo	2750	26	2158	
26	vsqo	2750	26	4090	
26	vsqo	2750	26	6720	
26	vsqo	2750	26	4216	
26	vsqo	2750	26	4887	
26	vsqo	2750	26	6845	
10	ynkr	5862	10	4985	
10	ynkr	5862	10	7283	
10	ynkr	5862	10	8800	
10	ynkr	5862	10	1200	
10	ynkr	5862	10	1856	
10	ynkr	5862	10	2678	
10	ynkr	5862	10	4819	
10	ynkr	5862	10	5598	
10	ynkr	5862	10	3157	
16	tder	5746	16	321	
16	tder	5746	16	453	
16	tder	5746	16	355	
16	tder	5746	16	2235	
16	tder	5746	16	6728	
16	tder	5746	16	788	
16	tder	5746	16	9877	
16	tder	5746	16	9869	
16	tder	5746	16	8383	
16	tder	5746	16	1481	
16	tder	5746	16	1003	
133	cvku	4272	133	1248	
133	cvku	4272	133	5299	
26	vsqo	2750	26	9619	
26	vsqo	2750	26	3273	
26	vsqo	2750	26	8826	
26	vsqo	2750	26	1771	
26	vsqo	2750	26	4949	
26	vsqo	2750	26	1501	
26	vsqo	2750	26	9061	
26	vsqo	2750	26	9501	
26	vsqo	2750	26	251	
26	vsqo	2750	26	8087	
10	ynkr	5862	10	9494	
10	ynkr	5862	10	6032	
10	ynkr	5862	10	8459	
10	ynkr	5862	10	860	
10	ynkr	5862	10	915	
10	ynkr	5862	10	2828	
10	ynkr	5862	10	6084	
10	ynkr	5862	10	5774	
10	ynkr	5862	10	8094	
10	ynkr	5862	10	2753	
10	ynkr	5862	10	9321	
10	ynkr	5862	10	423	
10	ynkr	5862	10	1383	
10	ynkr	5862	10	3392	
16	tder	5746	16	6449	
16	tder	5746	16	1677	
16	tder	5746	16	4641	
16	tder	5746	16	1948	
16	tder	5746	16	3448	
16	tder	5746	16	4318	
16	tder	5746	16	4915	
16	tder	5746	16	5018	
16	tder	5746	16	8027	
133	cvku	4272	133	6537	
133	cvku	4272	133	496	
133	cvku	4272	133	7224	
26	vsqo	2750	26	2059	
26	vsqo	2750	26	1450	
26	vsqo	2750	26	324	
26	vsqo	2750	26	3125	
26	vsqo	2750	26	3976	
26	vsqo	2750	26	1461	
26	vsqo	2750	26	5537	
26	vsqo	2750	26	5516	
26	vsqo	2750	26	4901	
26	vsqo	2750	26	5736	
26	vsqo	2750	26	9528	
26	vsqo	2750	26	2536	
26	vsqo	2750	26	8466	
26	vsqo	2750	26	7703	
26	vsqo	2750	26	4779	
10	ynkr	5862	10	2231	
10	ynkr	5862	10	1468	
10	ynkr	5862	10	7928	
10	ynkr	5862	10	7161	
10	ynkr	5862	10	639	
10	ynkr	5862	10	845	
10	ynkr	5862	10	2909	
16	tder	5746	16	4510	
16	tder	5746	16	8920	
16	tder	5746	16	6468	
16	tder	5746	16	8332	
16	tder	5746	16	8989	
16	tder	5746	16	9460	
16	tder	5746	16	4743	
16	tder	5746	16	7313	
16	tder	5746	16	903	
16	tder	5746	16	4175	
16	tder	5746	16	6094	
16	tder	5746	16	1331	
133	cvku	4272	133	950	
26	vsqo	2750	26	8789	
26	vsqo	2750	26	8594	
26	vsqo	2750	26	5554	
26	vsqo	2750	26	6137	
26	vsqo	2750	26	2935	
26	vsqo	2750	26	4811	
10	ynkr	5862	10	5807	
10	ynkr	5862	10	3161	
10	ynkr	5862	10	7230	
10	ynkr	5862	10	4005	
10	ynkr	5862	10	8247	
10	ynkr	5862	10	8191	
10	ynkr	5862	10	8236	
10	ynkr	5862	10	8207	
10	ynkr	5862	10	3207	
16	tder	5746	16	4958	
16	tder	5746	16	3044	
16	tder	5746	16	6400	
16	tder	5746	16	4367	
16	tder	5746	16	2564	
16	tder	5746	16	3578	
16	tder	5746	16	5446	
16	tder	5746	16	3180	
16	tder	5746	16	3012	
16	tder	5746	16	4507	
133	cvku	4272	133	5204	
133	cvku	4272	133	3420	
133	cvku	4272	133	7610	
26	vsqo	2750	26	5460	
26	vsqo	2750	26	8297	
26	vsqo	2750	26	7702	
26	vsqo	2750	26	8347	
26	vsqo	2750	26	1516	
26	vsqo	2750	26	8983	
26	vsqo	2750	26	9792	
26	vsqo	2750	26	6037	
26	vsqo	2750	26	1685	
26	vsqo	2750	26	7591	
26	vsqo	2750	26	1594	
10	ynkr	5862	10	8858	
10	ynkr	5862	10	281	
10	ynkr	5862	10	3311	
10	ynkr	5862	10	4515	
10	ynkr	5862	10	4030	
10	ynkr	5862	10	9778	
10	ynkr	5862	10	4726	
10	ynkr	5862	10	3941	
10	ynkr	5862	10	6885	
10	ynkr	5862	10	4153	
10	ynkr	5862	10	4501	
10	ynkr	5862	10	8912	
16	tder	5746	16	3754	
16	tder	5746	16	1167	
16	tder	5746	16	9183	
16	tder	5746	16	7510	
16	tder	5746	16	2233	
16	tder	5746	16	9451	
16	tder	5746	16	3230	
133	cvku	4272	133	1030	
133	cvku	4272	133	5922	
133	cvku	4272	133	2858	
26	vsqo	2750	26	3042	
26	vsqo	2750	26	8910	
26	vsqo	2750	26	6001	
26	vsqo	2750	26	883	
26	vsqo	2750	26	2123	
10	ynkr	5862	10	7126	
10	ynkr	5862	10	8889	
10	ynkr	5862	10	4310	
10	ynkr	5862	10	7710	
10	ynkr	5862	10	7873	
10	ynkr	5862	10	568	
10	ynkr	5862	10	2068	
10	ynkr	5862	10	2305	
10	ynkr	5862	10	9931	
10	ynkr	5862	10	599	
10	ynkr	5862	10	5926	
10	ynkr	5862	10	6579	
10	ynkr	5862	10	8005	
16	tder	5746	16	9940	
16	tder	5746	16	6539	
16	tder	5746	16	7918	
16	tder	5746	16	1982	
16	tder	5746	16	9472	
16	tder	5746	16	4156	
16	tder	5746	16	3109	
133	cvku	4272	133	413	
133	cvku	4272	133	5917	
215	exdl	4207	215	6291	
26	vsqo	2750	26	6180	
26	vsqo	2750	26	1778	
26	vsqo	2750	26	7261	
26	vsqo	2750	26	7023	
26	vsqo	2750	26	688	
26	vsqo	2750	26	5284	
26	vsqo	2750	26	9678	
26	vsqo	2750	26	2157	
26	vsqo	2750	26	1245	
26	vsqo	2750	26	8199	
10	ynkr	5862	10	941	
10	ynkr	5862	10	4625	
10	ynkr	5862	10	1519	
10	ynkr	5862	10	1272	
10	ynkr	5862	10	6377	
10	ynkr	5862	10	7225	
10	ynkr	5862	10	2898	
10	ynkr	5862	10	4852	
16	tder	5746	16	7	
16	tder	5746	16	4520	
16	tder	5746	16	5587	
16	tder	5746	16	753	
133	cvku	4272	133	7250	
26	vsqo	2750	26	5409	
26	vsqo	2750	26	1239	
26	vsqo	2750	26	6246	
26	vsqo	2750	26	2206	
26	vsqo	2750	26	1187	
26	vsqo	2750	26	391	
26	vsqo	2750	26	5642	
26	vsqo	2750	26	4457	
26	vsqo	2750	26	4075	
26	vsqo	2750	26	2461	
10	ynkr	5862	10	8868	
10	ynkr	5862	10	9721	
10	ynkr	5862	10	2440	
10	ynkr	5862	10	5113	
10	ynkr	5862	10	644	
10	ynkr	5862	10	4113	
10	ynkr	5862	10	1349	
10	ynkr	5862	10	4543	
10	ynkr	5862	10	9220	
10	ynkr	5862	10	9375	
10	ynkr	5862	10	6141	
33	jtbv	6681	33	4242	
33	jtbv	6681	33	5623	
33	jtbv	6681	33	7634	
33	jtbv	6681	33	5560	
33	jtbv	6681	33	3719	
33	jtbv	6681	33	815	
33	jtbv	6681	33	3388	
33	jtbv	6681	33	6117	
33	jtbv	6681	33	8258	
33	jtbv	6681	33	602	
7	cxer	619	7	433	
7	cxer	619	7	724	
7	cxer	619	7	2589	
7	cxer	619	7	5165	
7	cxer	619	7	445	
7	cxer	619	7	3301	
66	utwb	5221	66	5047	
66	utwb	5221	66	2290	
66	utwb	5221	66	4676	
66	utwb	5221	66	8553	
66	utwb	5221	66	6208	
66	utwb	5221	66	2049	
66	utwb	5221	66	6060	
66	utwb	5221	66	6257	
141	sptn	6421	141	9096	
54	rckk	2434	54	4808	
54	rckk	2434	54	2813	
54	rckk	2434	54	5241	
54	rckk	2434	54	4969	
54	rckk	2434	54	8317	
54	rckk	2434	54	1582	
54	rckk	2434	54	7669	
54	rckk	2434	54	3817	
54	rckk	2434	54	3641	
54	rckk	2434	54	7163	
54	rckk	2434	54	1270	
54	rckk	2434	54	4390	
54	rckk	2434	54	4243	
54	rckk	2434	54	7988	
49	ftwn	2336	49	1801	
49	ftwn	2336	49	375	
49	ftwn	2336	49	957	
49	ftwn	2336	49	573	
49	ftwn	2336	49	5123	
49	ftwn	2336	49	7379	
49	ftwn	2336	49	1311	
49	ftwn	2336	49	2915	
49	ftwn	2336	49	4844	
49	ftwn	2336	49	4335	
49	ftwn	2336	49	8782	
49	ftwn	2336	49	1827	
49	ftwn	2336	49	8503	
49	ftwn	2336	49	2949	
49	ftwn	2336	49	3153	
49	ftwn	2336	49	6669	
49	ftwn	2336	49	3441	
49	ftwn	2336	49	3130	
106	ouwv	1371	106	5725	
106	ouwv	1371	106	6589	
106	ouwv	1371	106	2273	
106	ouwv	1371	106	8425	
33	jtbv	6681	33	9846	
33	jtbv	6681	33	5067	
33	jtbv	6681	33	9818	
33	jtbv	6681	33	8328	
33	jtbv	6681	33	1587	
33	jtbv	6681	33	3400	
33	jtbv	6681	33	5073	
33	jtbv	6681	33	6420	
33	jtbv	6681	33	1923	
7	cxer	619	7	8181	
7	cxer	619	7	2700	
7	cxer	619	7	3644	
7	cxer	619	7	8270	
7	cxer	619	7	6711	
7	cxer	619	7	3288	
7	cxer	619	7	1708	
66	utwb	5221	66	3261	
66	utwb	5221	66	9435	
66	utwb	5221	66	1559	
66	utwb	5221	66	3709	
66	utwb	5221	66	9215	
66	utwb	5221	66	2978	
66	utwb	5221	66	8363	
66	utwb	5221	66	1895	
141	sptn	6421	141	6003	
141	sptn	6421	141	4199	
141	sptn	6421	141	464	
54	rckk	2434	54	9695	
54	rckk	2434	54	8420	
54	rckk	2434	54	574	
54	rckk	2434	54	6935	
54	rckk	2434	54	4062	
54	rckk	2434	54	5180	
54	rckk	2434	54	9705	
54	rckk	2434	54	522	
54	rckk	2434	54	669	
54	rckk	2434	54	3390	
54	rckk	2434	54	604	
54	rckk	2434	54	8951	
54	rckk	2434	54	5980	
49	ftwn	2336	49	7052	
49	ftwn	2336	49	1866	
49	ftwn	2336	49	4187	
49	ftwn	2336	49	1800	
49	ftwn	2336	49	5246	
49	ftwn	2336	49	6220	
49	ftwn	2336	49	6014	
49	ftwn	2336	49	9892	
49	ftwn	2336	49	1618	
49	ftwn	2336	49	5164	
49	ftwn	2336	49	9395	
49	ftwn	2336	49	1088	
49	ftwn	2336	49	5644	
49	ftwn	2336	49	9470	
49	ftwn	2336	49	137	
49	ftwn	2336	49	6279	
106	ouwv	1371	106	5237	
106	ouwv	1371	106	9449	
106	ouwv	1371	106	9615	
106	ouwv	1371	106	8876	
106	ouwv	1371	106	5021	
106	ouwv	1371	106	7993	
33	jtbv	6681	33	5547	
33	jtbv	6681	33	3723	
33	jtbv	6681	33	6262	
33	jtbv	6681	33	5580	
33	jtbv	6681	33	2180	
33	jtbv	6681	33	7444	
33	jtbv	6681	33	570	
182	eygu	3589	182	2127	
7	cxer	619	7	7520	
7	cxer	619	7	1367	
7	cxer	619	7	7919	
7	cxer	619	7	2578	
7	cxer	619	7	5517	
7	cxer	619	7	4493	
7	cxer	619	7	2783	
7	cxer	619	7	7176	
7	cxer	619	7	7987	
7	cxer	619	7	3469	
66	utwb	5221	66	8590	
66	utwb	5221	66	1769	
66	utwb	5221	66	641	
66	utwb	5221	66	7767	
66	utwb	5221	66	6367	
66	utwb	5221	66	6663	
66	utwb	5221	66	9622	
66	utwb	5221	66	2009	
66	utwb	5221	66	3035	
66	utwb	5221	66	1164	
66	utwb	5221	66	1047	
66	utwb	5221	66	1565	
66	utwb	5221	66	8242	
66	utwb	5221	66	6427	
66	utwb	5221	66	708	
54	rckk	2434	54	1560	
54	rckk	2434	54	5176	
54	rckk	2434	54	9228	
54	rckk	2434	54	8948	
54	rckk	2434	54	8729	
54	rckk	2434	54	8686	
54	rckk	2434	54	6998	
54	rckk	2434	54	6465	
54	rckk	2434	54	9476	
54	rckk	2434	54	376	
54	rckk	2434	54	8822	
54	rckk	2434	54	3706	
54	rckk	2434	54	8166	
54	rckk	2434	54	5717	
54	rckk	2434	54	3732	
54	rckk	2434	54	5368	
54	rckk	2434	54	3787	
54	rckk	2434	54	4516	
54	rckk	2434	54	1199	
54	rckk	2434	54	6447	
49	ftwn	2336	49	2532	
49	ftwn	2336	49	9986	
49	ftwn	2336	49	8522	
49	ftwn	2336	49	3746	
49	ftwn	2336	49	8257	
49	ftwn	2336	49	377	
49	ftwn	2336	49	3322	
49	ftwn	2336	49	8934	
49	ftwn	2336	49	1323	
49	ftwn	2336	49	5041	
49	ftwn	2336	49	4344	
49	ftwn	2336	49	1586	
106	ouwv	1371	106	1202	
106	ouwv	1371	106	6129	
106	ouwv	1371	106	4414	
33	jtbv	6681	33	5919	
33	jtbv	6681	33	8992	
33	jtbv	6681	33	3099	
33	jtbv	6681	33	6048	
33	jtbv	6681	33	8820	
33	jtbv	6681	33	8251	
33	jtbv	6681	33	5542	
33	jtbv	6681	33	8481	
33	jtbv	6681	33	7000	
33	jtbv	6681	33	9367	
33	jtbv	6681	33	2685	
33	jtbv	6681	33	1684	
33	jtbv	6681	33	5181	
33	jtbv	6681	33	176	
33	jtbv	6681	33	7878	
7	cxer	619	7	6816	
7	cxer	619	7	3190	
7	cxer	619	7	6059	
7	cxer	619	7	4687	
7	cxer	619	7	6308	
7	cxer	619	7	2903	
7	cxer	619	7	6587	
7	cxer	619	7	5630	
66	utwb	5221	66	1940	
66	utwb	5221	66	2028	
66	utwb	5221	66	439	
66	utwb	5221	66	8175	
66	utwb	5221	66	5026	
66	utwb	5221	66	5991	
66	utwb	5221	66	4998	
66	utwb	5221	66	468	
66	utwb	5221	66	7136	
66	utwb	5221	66	4472	
66	utwb	5221	66	4807	
66	utwb	5221	66	8277	
66	utwb	5221	66	1660	
141	sptn	6421	141	854	
54	rckk	2434	54	3500	
54	rckk	2434	54	610	
54	rckk	2434	54	9767	
54	rckk	2434	54	21	
54	rckk	2434	54	2286	
54	rckk	2434	54	8644	
54	rckk	2434	54	1763	
54	rckk	2434	54	3405	
54	rckk	2434	54	4234	
54	rckk	2434	54	8793	
54	rckk	2434	54	5394	
54	rckk	2434	54	5043	
54	rckk	2434	54	267	
54	rckk	2434	54	2725	
54	rckk	2434	54	3212	
54	rckk	2434	54	18	
54	rckk	2434	54	7467	
54	rckk	2434	54	64	
54	rckk	2434	54	9350	
49	ftwn	2336	49	9509	
49	ftwn	2336	49	1437	
49	ftwn	2336	49	9978	
49	ftwn	2336	49	5053	
49	ftwn	2336	49	5549	
49	ftwn	2336	49	1705	
49	ftwn	2336	49	4070	
49	ftwn	2336	49	7054	
49	ftwn	2336	49	2128	
49	ftwn	2336	49	471	
49	ftwn	2336	49	3993	
49	ftwn	2336	49	695	
49	ftwn	2336	49	2103	
49	ftwn	2336	49	9584	
49	ftwn	2336	49	9457	
49	ftwn	2336	49	1651	
106	ouwv	1371	106	1765	
106	ouwv	1371	106	9070	
106	ouwv	1371	106	2871	
106	ouwv	1371	106	459	
106	ouwv	1371	106	6263	
106	ouwv	1371	106	1726	
106	ouwv	1371	106	1672	
33	jtbv	6681	33	9196	
33	jtbv	6681	33	8879	
33	jtbv	6681	33	3370	
33	jtbv	6681	33	9948	
33	jtbv	6681	33	8436	
33	jtbv	6681	33	8214	
33	jtbv	6681	33	6183	
33	jtbv	6681	33	6868	
33	jtbv	6681	33	3826	
33	jtbv	6681	33	7738	
33	jtbv	6681	33	8843	
33	jtbv	6681	33	8390	
33	jtbv	6681	33	2829	
33	jtbv	6681	33	9291	
33	jtbv	6681	33	8978	
182	eygu	3589	182	7868	
7	cxer	619	7	6055	
7	cxer	619	7	6754	
7	cxer	619	7	5467	
7	cxer	619	7	8108	
7	cxer	619	7	431	
7	cxer	619	7	8159	
7	cxer	619	7	8118	
7	cxer	619	7	2468	
7	cxer	619	7	9570	
66	utwb	5221	66	8296	
66	utwb	5221	66	5417	
66	utwb	5221	66	5168	
66	utwb	5221	66	8702	
66	utwb	5221	66	3888	
66	utwb	5221	66	7359	
66	utwb	5221	66	4047	
66	utwb	5221	66	4965	
66	utwb	5221	66	3172	
66	utwb	5221	66	5833	
141	sptn	6421	141	9037	
54	rckk	2434	54	4754	
54	rckk	2434	54	657	
54	rckk	2434	54	2682	
54	rckk	2434	54	1294	
54	rckk	2434	54	6327	
54	rckk	2434	54	9485	
54	rckk	2434	54	7872	
54	rckk	2434	54	907	
54	rckk	2434	54	5475	
54	rckk	2434	54	3351	
54	rckk	2434	54	974	
54	rckk	2434	54	9955	
49	ftwn	2336	49	4816	
49	ftwn	2336	49	1492	
49	ftwn	2336	49	1899	
49	ftwn	2336	49	7151	
49	ftwn	2336	49	5487	
49	ftwn	2336	49	7507	
49	ftwn	2336	49	9930	
49	ftwn	2336	49	5511	
49	ftwn	2336	49	1072	
49	ftwn	2336	49	4255	
49	ftwn	2336	49	4957	
49	ftwn	2336	49	4664	
49	ftwn	2336	49	5347	
49	ftwn	2336	49	5494	
49	ftwn	2336	49	9610	
106	ouwv	1371	106	3958	
106	ouwv	1371	106	5251	
106	ouwv	1371	106	6255	
106	ouwv	1371	106	9089	
106	ouwv	1371	106	6057	
106	ouwv	1371	106	1091	
106	ouwv	1371	106	7286	
106	ouwv	1371	106	9797	
106	ouwv	1371	106	1194	
106	ouwv	1371	106	5692	
33	jtbv	6681	33	5335	
33	jtbv	6681	33	6300	
33	jtbv	6681	33	7813	
33	jtbv	6681	33	7861	
33	jtbv	6681	33	3107	
33	jtbv	6681	33	5712	
33	jtbv	6681	33	9874	
33	jtbv	6681	33	9873	
33	jtbv	6681	33	2034	
33	jtbv	6681	33	1645	
33	jtbv	6681	33	6295	
7	cxer	619	7	2024	
7	cxer	619	7	9563	
7	cxer	619	7	1178	
7	cxer	619	7	3334	
7	cxer	619	7	209	
7	cxer	619	7	6484	
7	cxer	619	7	9786	
7	cxer	619	7	6899	
66	utwb	5221	66	1443	
66	utwb	5221	66	8263	
66	utwb	5221	66	4180	
66	utwb	5221	66	1694	
66	utwb	5221	66	5154	
66	utwb	5221	66	7127	
66	utwb	5221	66	6733	
66	utwb	5221	66	4773	
66	utwb	5221	66	7770	
66	utwb	5221	66	6513	
66	utwb	5221	66	2364	
66	utwb	5221	66	3215	
141	sptn	6421	141	7165	
141	sptn	6421	141	2412	
54	rckk	2434	54	8165	
54	rckk	2434	54	1144	
54	rckk	2434	54	8579	
54	rckk	2434	54	3887	
54	rckk	2434	54	1250	
54	rckk	2434	54	4188	
54	rckk	2434	54	8746	
54	rckk	2434	54	180	
54	rckk	2434	54	8309	
54	rckk	2434	54	649	
54	rckk	2434	54	2438	
49	ftwn	2336	49	5944	
49	ftwn	2336	49	80	
49	ftwn	2336	49	1122	
49	ftwn	2336	49	9483	
49	ftwn	2336	49	971	
49	ftwn	2336	49	6442	
49	ftwn	2336	49	6368	
49	ftwn	2336	49	9356	
49	ftwn	2336	49	6804	
49	ftwn	2336	49	7784	
49	ftwn	2336	49	4644	
49	ftwn	2336	49	3372	
49	ftwn	2336	49	8452	
106	ouwv	1371	106	20	
106	ouwv	1371	106	2411	
106	ouwv	1371	106	1604	
106	ouwv	1371	106	7779	
106	ouwv	1371	106	4295	
106	ouwv	1371	106	5198	
106	ouwv	1371	106	8557	
33	jtbv	6681	33	8262	
33	jtbv	6681	33	3036	
33	jtbv	6681	33	71	
33	jtbv	6681	33	802	
33	jtbv	6681	33	12	
33	jtbv	6681	33	3660	
33	jtbv	6681	33	6533	
33	jtbv	6681	33	3550	
33	jtbv	6681	33	6906	
33	jtbv	6681	33	9170	
33	jtbv	6681	33	7260	
33	jtbv	6681	33	1082	
182	eygu	3589	182	9703	
7	cxer	619	7	5325	
7	cxer	619	7	272	
7	cxer	619	7	750	
7	cxer	619	7	9030	
7	cxer	619	7	1508	
7	cxer	619	7	7232	
7	cxer	619	7	8742	
7	cxer	619	7	7116	
66	utwb	5221	66	3482	
66	utwb	5221	66	825	
66	utwb	5221	66	8561	
66	utwb	5221	66	9934	
66	utwb	5221	66	5578	
66	utwb	5221	66	6207	
66	utwb	5221	66	774	
66	utwb	5221	66	7821	
141	sptn	6421	141	4966	
141	sptn	6421	141	705	
141	sptn	6421	141	4929	
54	rckk	2434	54	9271	
54	rckk	2434	54	4588	
54	rckk	2434	54	8872	
54	rckk	2434	54	9452	
54	rckk	2434	54	4879	
54	rckk	2434	54	6538	
54	rckk	2434	54	9904	
54	rckk	2434	54	1713	
54	rckk	2434	54	9502	
54	rckk	2434	54	5577	
54	rckk	2434	54	5645	
54	rckk	2434	54	6353	
54	rckk	2434	54	508	
49	ftwn	2336	49	3716	
49	ftwn	2336	49	527	
49	ftwn	2336	49	9021	
49	ftwn	2336	49	5903	
49	ftwn	2336	49	7902	
49	ftwn	2336	49	7498	
49	ftwn	2336	49	2669	
49	ftwn	2336	49	2562	
49	ftwn	2336	49	3562	
49	ftwn	2336	49	9203	
49	ftwn	2336	49	969	
49	ftwn	2336	49	1911	
49	ftwn	2336	49	3981	
106	ouwv	1371	106	1701	
106	ouwv	1371	106	6884	
106	ouwv	1371	106	7603	
106	ouwv	1371	106	135	
106	ouwv	1371	106	6927	
106	ouwv	1371	106	6792	
33	jtbv	6681	33	2996	
33	jtbv	6681	33	2109	
33	jtbv	6681	33	6704	
33	jtbv	6681	33	2748	
33	jtbv	6681	33	9130	
33	jtbv	6681	33	3790	
33	jtbv	6681	33	951	
33	jtbv	6681	33	2793	
33	jtbv	6681	33	8513	
33	jtbv	6681	33	5603	
33	jtbv	6681	33	7532	
33	jtbv	6681	33	5357	
33	jtbv	6681	33	6443	
7	cxer	619	7	4612	
7	cxer	619	7	4518	
7	cxer	619	7	6585	
7	cxer	619	7	8065	
7	cxer	619	7	4349	
7	cxer	619	7	7287	
7	cxer	619	7	1581	
7	cxer	619	7	7172	
7	cxer	619	7	8369	
66	utwb	5221	66	7977	
66	utwb	5221	66	3222	
66	utwb	5221	66	4325	
66	utwb	5221	66	46	
66	utwb	5221	66	2851	
66	utwb	5221	66	2479	
66	utwb	5221	66	289	
66	utwb	5221	66	7219	
66	utwb	5221	66	7098	
66	utwb	5221	66	7698	
66	utwb	5221	66	2775	
66	utwb	5221	66	4645	
66	utwb	5221	66	3635	
66	utwb	5221	66	4315	
66	utwb	5221	66	9827	
66	utwb	5221	66	2854	
141	sptn	6421	141	1670	
54	rckk	2434	54	5099	
54	rckk	2434	54	1174	
54	rckk	2434	54	94	
54	rckk	2434	54	8007	
54	rckk	2434	54	1770	
54	rckk	2434	54	2478	
54	rckk	2434	54	2369	
54	rckk	2434	54	4639	
54	rckk	2434	54	9385	
49	ftwn	2336	49	8364	
49	ftwn	2336	49	9597	
49	ftwn	2336	49	5503	
49	ftwn	2336	49	443	
49	ftwn	2336	49	7823	
49	ftwn	2336	49	5741	
49	ftwn	2336	49	3475	
49	ftwn	2336	49	6222	
106	ouwv	1371	106	3781	
106	ouwv	1371	106	3943	
106	ouwv	1371	106	6742	
106	ouwv	1371	106	5745	
106	ouwv	1371	106	1459	
106	ouwv	1371	106	6643	
79	hhhd	6039	79	5925	
79	hhhd	6039	79	7582	
79	hhhd	6039	79	6210	
79	hhhd	6039	79	2712	
79	hhhd	6039	79	5698	
79	hhhd	6039	79	4440	
64	obov	1127	64	5459	
64	obov	1127	64	288	
64	obov	1127	64	5351	
64	obov	1127	64	4067	
64	obov	1127	64	9988	
64	obov	1127	64	2476	
64	obov	1127	64	9706	
64	obov	1127	64	8970	
64	obov	1127	64	9359	
132	syxx	4412	132	440	
132	syxx	4412	132	5345	
132	syxx	4412	132	3662	
162	iypd	1335	162	3358	
71	qxnz	2535	71	4871	
71	qxnz	2535	71	194	
71	qxnz	2535	71	2420	
71	qxnz	2535	71	6982	
71	qxnz	2535	71	5008	
71	qxnz	2535	71	2062	
71	qxnz	2535	71	1668	
45	jyms	2957	45	8611	
45	jyms	2957	45	6873	
45	jyms	2957	45	2133	
45	jyms	2957	45	5818	
45	jyms	2957	45	8860	
45	jyms	2957	45	7580	
45	jyms	2957	45	234	
45	jyms	2957	45	3435	
45	jyms	2957	45	9182	
45	jyms	2957	45	7325	
45	jyms	2957	45	5363	
45	jyms	2957	45	6800	
45	jyms	2957	45	1438	
168	balk	1773	168	2421	
79	hhhd	6039	79	8156	
79	hhhd	6039	79	7863	
79	hhhd	6039	79	1749	
79	hhhd	6039	79	4576	
79	hhhd	6039	79	1553	
79	hhhd	6039	79	755	
79	hhhd	6039	79	4169	
79	hhhd	6039	79	3516	
79	hhhd	6039	79	6314	
64	obov	1127	64	9250	
64	obov	1127	64	127	
64	obov	1127	64	5150	
64	obov	1127	64	1374	
64	obov	1127	64	5844	
64	obov	1127	64	6100	
64	obov	1127	64	5348	
64	obov	1127	64	2228	
64	obov	1127	64	8911	
64	obov	1127	64	5688	
64	obov	1127	64	6102	
64	obov	1127	64	5499	
64	obov	1127	64	4174	
132	syxx	4412	132	1142	
71	qxnz	2535	71	5466	
71	qxnz	2535	71	9629	
71	qxnz	2535	71	6005	
71	qxnz	2535	71	2361	
71	qxnz	2535	71	6334	
71	qxnz	2535	71	3179	
71	qxnz	2535	71	495	
71	qxnz	2535	71	2547	
71	qxnz	2535	71	1718	
71	qxnz	2535	71	2779	
71	qxnz	2535	71	6349	
45	jyms	2957	45	6187	
45	jyms	2957	45	3858	
45	jyms	2957	45	1862	
